SNo,Age,CryoSleep,Destination,FoodCourt,HomePlanet,RoomService,ShoppingMall,Spa,Transported,VIP,VRDeck
1603,64.0,False,TRAPPIST-1e,4.0,Europa,0.0,0.0,6200.0,False,False,622.0
6147,24.0,False,TRAPPIST-1e,0.0,Earth,0.0,53.0,652.0,True,False,0.0
3352,16.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2584,22.0,False,PSO J318.5-22,837.0,Earth,0.0,192.0,0.0,False,False,0.0
7240,18.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6964,28.0,False,55 Cancri e,3392.0,Europa,6.0,3944.0,987.0,True,False,0.0
1778,43.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2339,24.0,False,TRAPPIST-1e,775.0,Earth,172.0,344.0,0.0,True,False,0.0
2682,57.0,False,PSO J318.5-22,1431.0,Earth,0.0,0.0,30.0,True,False,337.0
7519,21.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
1890,20.0,False,55 Cancri e,162.0,Europa,0.0,0.0,148.0,False,False,7619.0
1924,18.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6640,31.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2812,4.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6160,6.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7974,26.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4306,25.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
8513,27.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2486,18.0,False,55 Cancri e,0.0,Mars,1874.0,260.0,0.0,False,False,0.0
7415,31.0,False,TRAPPIST-1e,910.0,Europa,0.0,58.0,1654.0,False,False,1217.0
2993,7.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4881,28.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7399,48.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
588,31.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4430,38.0,False,55 Cancri e,0.0,Earth,2614.0,103.0,0.0,False,False,0.0
7876,15.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3855,19.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4195,2.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6143,26.0,False,55 Cancri e,239.0,Mars,414.0,681.0,352.0,False,False,0.0
2751,28.0,False,PSO J318.5-22,141.0,Earth,3.0,0.0,0.0,False,False,1689.0
30,34.0,False,55 Cancri e,6073.0,Europa,22.0,0.0,1438.0,False,False,328.0
4402,41.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
1475,23.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
5212,57.0,False,TRAPPIST-1e,0.0,Mars,1696.0,1006.0,0.0,False,False,27.0
5531,25.0,False,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6248,20.0,False,PSO J318.5-22,90.0,Earth,0.0,561.0,2.0,True,False,0.0
7265,17.0,False,TRAPPIST-1e,124.0,Earth,527.0,37.0,290.0,False,False,30.0
2853,57.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6690,19.0,False,TRAPPIST-1e,878.0,Mars,3332.0,926.0,781.0,False,False,0.0
8682,26.0,False,TRAPPIST-1e,242.0,Earth,240.0,510.0,0.0,True,False,0.0
2582,0.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
8015,29.0,True,55 Cancri e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1596,31.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6410,33.0,False,TRAPPIST-1e,0.0,Earth,47.0,0.0,0.0,False,False,3047.0
3610,19.0,False,TRAPPIST-1e,0.0,Earth,0.0,3.0,785.0,False,False,0.0
3920,43.0,False,55 Cancri e,3172.0,Europa,0.0,0.0,26.0,False,True,4376.0
4379,38.0,False,TRAPPIST-1e,93.0,Europa,0.0,0.0,0.0,False,False,7303.0
4401,27.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,True,0.0
1371,30.0,False,TRAPPIST-1e,1248.0,Europa,50.0,0.0,1.0,True,False,912.0
2801,33.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1988,27.0,False,TRAPPIST-1e,0.0,Earth,717.0,0.0,0.0,False,False,0.0
2994,22.0,False,TRAPPIST-1e,0.0,Mars,2646.0,599.0,117.0,False,False,0.0
7025,46.0,False,TRAPPIST-1e,0.0,Earth,0.0,1.0,0.0,False,False,1778.0
8333,6.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6722,24.0,False,TRAPPIST-1e,397.0,Earth,61.0,185.0,1.0,True,False,0.0
5033,36.0,False,TRAPPIST-1e,0.0,Mars,386.0,756.0,6.0,False,False,0.0
7997,39.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6933,58.0,False,TRAPPIST-1e,1386.0,Europa,0.0,2.0,128.0,True,False,2577.0
5660,13.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
145,35.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6015,47.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
351,14.0,False,TRAPPIST-1e,0.0,Earth,3.0,881.0,25.0,True,False,0.0
8622,31.0,False,TRAPPIST-1e,4634.0,Europa,0.0,8.0,616.0,True,False,0.0
3598,9.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3000,25.0,False,TRAPPIST-1e,16.0,Earth,764.0,0.0,8.0,False,False,0.0
3936,7.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4782,16.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3241,49.0,False,TRAPPIST-1e,1855.0,Europa,0.0,0.0,166.0,False,False,1655.0
7524,22.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
8089,20.0,False,PSO J318.5-22,4.0,Earth,0.0,0.0,0.0,False,False,625.0
2848,36.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4340,52.0,False,TRAPPIST-1e,3275.0,Europa,0.0,111.0,51.0,True,False,18.0
1978,27.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
8479,26.0,False,TRAPPIST-1e,6.0,Mars,887.0,15.0,148.0,False,False,0.0
553,33.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3588,21.0,False,TRAPPIST-1e,0.0,Mars,2627.0,597.0,0.0,True,False,0.0
639,45.0,False,TRAPPIST-1e,25.0,Earth,0.0,87.0,989.0,False,False,482.0
2291,15.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4832,21.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2009,7.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
1566,56.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,False,False,0.0
5734,18.0,False,TRAPPIST-1e,2.0,Earth,14.0,144.0,610.0,True,False,0.0
4003,22.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2265,13.0,False,TRAPPIST-1e,2.0,Earth,0.0,0.0,566.0,False,False,208.0
6291,23.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3585,23.0,False,TRAPPIST-1e,754.0,Earth,339.0,7.0,0.0,True,False,0.0
4065,22.0,False,TRAPPIST-1e,0.0,Earth,0.0,945.0,0.0,True,False,4.0
5647,21.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4651,42.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4489,6.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3828,46.0,False,TRAPPIST-1e,0.0,Mars,949.0,128.0,3.0,True,False,41.0
1756,25.0,False,TRAPPIST-1e,60.0,Earth,0.0,0.0,646.0,False,False,1115.0
7944,60.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2117,3.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4857,25.0,False,TRAPPIST-1e,0.0,Earth,322.0,81.0,3.0,True,False,298.0
1639,22.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6279,29.0,False,PSO J318.5-22,3.0,Earth,2.0,1501.0,26.0,True,False,0.0
8600,18.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3763,37.0,False,55 Cancri e,1470.0,Europa,6498.0,0.0,416.0,False,False,4174.0
1457,26.0,False,TRAPPIST-1e,170.0,Europa,0.0,0.0,3718.0,False,False,0.0
6203,41.0,False,TRAPPIST-1e,0.0,Earth,699.0,0.0,2.0,True,False,31.0
7851,24.0,False,TRAPPIST-1e,0.0,Earth,462.0,0.0,0.0,False,False,240.0
5563,49.0,False,55 Cancri e,1264.0,Europa,0.0,0.0,5474.0,False,False,104.0
7405,23.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
7700,49.0,False,TRAPPIST-1e,4.0,Earth,0.0,50.0,0.0,False,False,746.0
7085,29.0,False,TRAPPIST-1e,0.0,Earth,0.0,702.0,0.0,False,False,56.0
7102,18.0,False,TRAPPIST-1e,0.0,Mars,3591.0,158.0,0.0,False,False,120.0
8039,18.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3166,27.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
7910,52.0,False,55 Cancri e,831.0,Europa,0.0,1536.0,0.0,False,True,7953.0
7553,19.0,False,55 Cancri e,0.0,Earth,355.0,0.0,0.0,False,False,284.0
7358,38.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,1714.0,False,False,0.0
6045,19.0,False,TRAPPIST-1e,3.0,Earth,114.0,622.0,0.0,False,False,0.0
2909,21.0,False,TRAPPIST-1e,427.0,Earth,17.0,31.0,257.0,True,False,0.0
4886,26.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7244,27.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1032,22.0,False,PSO J318.5-22,78.0,Earth,0.0,642.0,0.0,False,False,0.0
7979,40.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3836,43.0,False,TRAPPIST-1e,831.0,Earth,0.0,78.0,0.0,True,False,0.0
4753,20.0,False,TRAPPIST-1e,175.0,Earth,542.0,0.0,5.0,True,False,0.0
1196,38.0,False,55 Cancri e,0.0,Earth,0.0,591.0,40.0,False,False,173.0
2204,24.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6798,28.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6682,21.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7146,50.0,True,PSO J318.5-22,0.0,Europa,0.0,0.0,0.0,True,False,0.0
8042,67.0,False,TRAPPIST-1e,82.0,Europa,0.0,0.0,2279.0,False,False,293.0
1792,14.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
8303,25.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
3100,26.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3785,1.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4970,7.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3745,2.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1056,23.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
1744,31.0,False,55 Cancri e,0.0,Mars,120.0,657.0,52.0,False,False,0.0
6907,63.0,False,TRAPPIST-1e,0.0,Earth,0.0,424.0,0.0,False,False,2027.0
957,36.0,False,TRAPPIST-1e,1410.0,Earth,1.0,0.0,1.0,True,False,0.0
4518,10.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
3457,18.0,False,TRAPPIST-1e,2.0,Earth,18.0,1769.0,1.0,True,False,2.0
2807,21.0,False,55 Cancri e,878.0,Europa,0.0,82.0,360.0,False,False,1784.0
3709,17.0,False,TRAPPIST-1e,2183.0,Earth,103.0,0.0,16.0,True,False,0.0
4400,64.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7274,17.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
889,17.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4780,56.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1842,27.0,False,55 Cancri e,21066.0,Europa,0.0,0.0,2448.0,True,False,2293.0
3462,16.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3502,21.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
8497,10.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
528,28.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2285,42.0,False,TRAPPIST-1e,0.0,Mars,554.0,1168.0,0.0,False,False,275.0
2179,21.0,False,TRAPPIST-1e,0.0,Earth,556.0,20.0,1589.0,False,False,0.0
926,29.0,False,TRAPPIST-1e,942.0,Europa,387.0,0.0,9927.0,False,False,1341.0
6023,28.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
677,25.0,False,55 Cancri e,4949.0,Europa,0.0,0.0,452.0,True,False,15.0
3762,59.0,False,55 Cancri e,377.0,Earth,258.0,5.0,0.0,True,False,0.0
6498,8.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7392,17.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4662,3.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6962,38.0,False,TRAPPIST-1e,5974.0,Europa,4.0,0.0,3682.0,False,False,197.0
1171,26.0,False,TRAPPIST-1e,1026.0,Europa,0.0,3301.0,831.0,True,False,356.0
4917,38.0,False,TRAPPIST-1e,0.0,Mars,218.0,586.0,770.0,False,False,0.0
6867,25.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5800,4.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1789,19.0,False,TRAPPIST-1e,0.0,Earth,42.0,345.0,1431.0,False,False,0.0
6420,11.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5089,44.0,False,TRAPPIST-1e,18.0,Mars,1267.0,0.0,3.0,True,False,0.0
3436,19.0,False,TRAPPIST-1e,1.0,Earth,238.0,28.0,207.0,False,False,119.0
3792,49.0,False,TRAPPIST-1e,0.0,Mars,1417.0,531.0,1348.0,False,False,192.0
2459,19.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,1051.0
2574,2.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2150,1.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7232,20.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6066,30.0,False,TRAPPIST-1e,0.0,Earth,59.0,0.0,0.0,False,False,1611.0
1849,26.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,True,0.0
1436,31.0,False,55 Cancri e,2121.0,Europa,65.0,0.0,6431.0,False,False,1.0
3079,56.0,False,TRAPPIST-1e,335.0,Earth,0.0,532.0,15.0,False,False,26.0
1637,15.0,False,TRAPPIST-1e,108.0,Earth,1336.0,0.0,0.0,False,False,0.0
3023,33.0,False,TRAPPIST-1e,653.0,Europa,20.0,0.0,121.0,False,False,483.0
5953,34.0,False,TRAPPIST-1e,878.0,Earth,6.0,0.0,10.0,False,False,2203.0
1680,28.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
5065,43.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,1544.0
211,24.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6361,41.0,False,TRAPPIST-1e,371.0,Europa,0.0,0.0,1701.0,False,False,21.0
8675,44.0,False,TRAPPIST-1e,1015.0,Earth,1030.0,0.0,11.0,True,False,0.0
3369,38.0,False,55 Cancri e,3456.0,Europa,0.0,0.0,1486.0,False,False,1157.0
3516,18.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
378,68.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7330,75.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
8439,48.0,False,TRAPPIST-1e,0.0,Earth,38.0,23.0,722.0,False,False,1.0
5519,27.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,1818.0
8318,34.0,False,55 Cancri e,0.0,Earth,0.0,717.0,0.0,True,False,0.0
8515,25.0,False,TRAPPIST-1e,0.0,Earth,1258.0,22.0,19.0,False,False,0.0
6403,20.0,False,TRAPPIST-1e,97.0,Earth,0.0,725.0,26.0,True,False,104.0
6523,27.0,False,TRAPPIST-1e,0.0,Mars,725.0,1660.0,0.0,True,False,0.0
691,54.0,False,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2186,24.0,False,PSO J318.5-22,0.0,Earth,0.0,648.0,0.0,False,False,0.0
2525,12.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2500,26.0,False,TRAPPIST-1e,0.0,Earth,886.0,0.0,0.0,False,False,21.0
5749,28.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
1708,60.0,False,TRAPPIST-1e,640.0,Europa,1891.0,0.0,360.0,True,True,52.0
1026,35.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
7614,27.0,False,TRAPPIST-1e,0.0,Mars,831.0,0.0,867.0,False,False,20.0
674,19.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7722,19.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
3221,41.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5122,20.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4958,42.0,False,PSO J318.5-22,0.0,Earth,0.0,0.0,214.0,True,False,50.0
1100,29.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5474,27.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
4037,26.0,False,TRAPPIST-1e,137.0,Europa,0.0,0.0,0.0,False,False,7629.0
3144,4.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7555,29.0,False,55 Cancri e,0.0,Europa,2686.0,0.0,2854.0,False,False,2553.0
1494,18.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3761,20.0,False,TRAPPIST-1e,1.0,Earth,0.0,0.0,20.0,False,False,42.0
1280,22.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6666,5.0,False,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
6466,30.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2547,16.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7961,22.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4865,13.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,1513.0
6725,13.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3619,36.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,False,False,0.0
5057,16.0,False,TRAPPIST-1e,0.0,Mars,2116.0,350.0,0.0,False,False,901.0
111,26.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1881,31.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,False,False,0.0
4994,15.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
7622,38.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3975,17.0,False,TRAPPIST-1e,628.0,Earth,0.0,0.0,66.0,True,False,449.0
4047,25.0,False,TRAPPIST-1e,0.0,Mars,412.0,567.0,775.0,False,False,0.0
4517,0.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
1995,16.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6308,1.0,False,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
4656,61.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1698,5.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
6974,19.0,False,TRAPPIST-1e,78.0,Earth,0.0,801.0,0.0,False,False,7.0
4284,30.0,False,TRAPPIST-1e,43.0,Earth,0.0,0.0,0.0,False,False,6.0
8112,20.0,False,TRAPPIST-1e,0.0,Mars,733.0,455.0,0.0,False,False,0.0
5004,21.0,False,TRAPPIST-1e,0.0,Earth,37.0,31.0,696.0,True,False,63.0
8549,33.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
6323,32.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3274,16.0,False,TRAPPIST-1e,0.0,Earth,0.0,722.0,0.0,True,False,1.0
4843,32.0,False,TRAPPIST-1e,0.0,Mars,382.0,477.0,22.0,True,False,2.0
72,28.0,False,TRAPPIST-1e,0.0,Mars,14.0,1295.0,0.0,True,False,0.0
6871,21.0,False,55 Cancri e,201.0,Earth,61.0,222.0,161.0,False,False,60.0
8595,32.0,False,55 Cancri e,10073.0,Europa,0.0,0.0,168.0,True,False,337.0
3927,18.0,False,TRAPPIST-1e,1.0,Mars,950.0,236.0,754.0,False,False,0.0
2633,4.0,True,55 Cancri e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
234,54.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2626,19.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
1648,21.0,False,TRAPPIST-1e,0.0,Earth,0.0,0.0,2.0,False,False,807.0
8181,19.0,False,55 Cancri e,16.0,Earth,179.0,246.0,280.0,False,False,0.0
2629,14.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
3292,28.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
7425,41.0,False,TRAPPIST-1e,116.0,Europa,0.0,10705.0,9181.0,False,False,10.0
2286,13.0,True,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,False,False,0.0
293,43.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
4034,37.0,False,TRAPPIST-1e,0.0,Earth,0.0,785.0,3.0,False,False,0.0
7270,28.0,False,55 Cancri e,489.0,Europa,7.0,0.0,4.0,False,False,6027.0
6482,26.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
610,20.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
3039,2.0,False,PSO J318.5-22,0.0,Earth,0.0,0.0,0.0,True,False,0.0
4664,45.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5870,18.0,False,55 Cancri e,779.0,Earth,425.0,0.0,0.0,False,False,74.0
452,21.0,False,55 Cancri e,33.0,Europa,0.0,0.0,3348.0,False,False,55.0
8642,21.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,False,False,0.0
2563,41.0,True,TRAPPIST-1e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
2498,36.0,False,TRAPPIST-1e,1297.0,Europa,2.0,0.0,4.0,True,False,0.0
4146,16.0,False,TRAPPIST-1e,90.0,Mars,546.0,23.0,513.0,False,False,0.0
4964,14.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
8284,23.0,False,TRAPPIST-1e,1204.0,Earth,0.0,40.0,0.0,False,False,375.0
7472,25.0,False,PSO J318.5-22,0.0,Earth,153.0,0.0,388.0,False,False,0.0
6339,2.0,False,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
5262,49.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
447,22.0,False,TRAPPIST-1e,5.0,Earth,0.0,0.0,1619.0,False,False,0.0
7125,49.0,True,55 Cancri e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
2116,46.0,False,TRAPPIST-1e,0.0,Mars,171.0,1257.0,5.0,True,False,0.0
5095,13.0,False,55 Cancri e,99.0,Earth,4.0,1.0,0.0,False,False,595.0
449,13.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
1859,44.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
5690,0.0,True,55 Cancri e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
8063,16.0,True,TRAPPIST-1e,0.0,Europa,0.0,0.0,0.0,True,False,0.0
6049,34.0,False,55 Cancri e,618.0,Europa,0.0,0.0,0.0,False,True,10888.0
7258,23.0,False,TRAPPIST-1e,0.0,Earth,1.0,0.0,237.0,True,False,553.0
2507,36.0,False,55 Cancri e,79.0,Europa,11.0,0.0,210.0,False,True,1895.0
4708,15.0,False,TRAPPIST-1e,0.0,Earth,0.0,19.0,352.0,False,False,326.0
3590,13.0,False,TRAPPIST-1e,0.0,Mars,974.0,1883.0,0.0,False,False,505.0
6916,22.0,False,TRAPPIST-1e,0.0,Earth,0.0,787.0,1.0,False,False,0.0
3720,24.0,False,PSO J318.5-22,0.0,Earth,16.0,1136.0,0.0,True,False,40.0
4245,16.0,True,TRAPPIST-1e,0.0,Earth,0.0,0.0,0.0,True,False,0.0
2187,15.0,False,TRAPPIST-1e,785.0,Earth,0.0,0.0,0.0,True,False,0.0
2691,28.0,False,TRAPPIST-1e,93.0,Earth,0.0,1282.0,0.0,True,False,0.0
7582,18.0,False,PSO J318.5-22,0.0,Earth,0.0,15.0,570.0,False,False,84.0
6691,30.0,True,55 Cancri e,0.0,Mars,0.0,0.0,0.0,True,False,0.0
